customer_id,customer_name,customer_type,locality,city,state,industry,acquisition_date,preferred_categories,average_order_value,purchase_frequency_per_month,payment_preference,credit_limit,agreed_credit_days,payment_reliability,payer_class,return_probability,discount_sensitivity,churn_probability,is_interstate
CUS000883,Priya Chopra,retail,Nagpur,Nagpur,Maharashtra,N/A (individual),2025-08-19,cables|speakers,1348.32,0.204,cash,0.0,0,0.7141,normal,0.0991,0.365,0.18,False
CUS000884,Anjali Solanki,retail,Nashik,Nashik,Maharashtra,N/A (individual),2025-11-28,chargers|monitors|speakers,1272.34,0.86,cash,0.0,0,0.606,normal,0.25,0.52,0.2143,False
CUS000885,Mumbai Systems,small_business,Bandra West,Mumbai,Maharashtra,Manufacturing,2024-05-24,laptops|tablets|headphones,10395.23,0.172,bank_transfer,98000.0,30,0.6781,normal,0.0946,0.206,0.1078,False
CUS000886,Mahesh Gupta,retail,Pune,Pune,Maharashtra,N/A (individual),2026-04-18,accessories,1610.8,0.374,UPI,0.0,0,0.6515,normal,0.0434,0.44,0.0671,False
CUS000887,Ira Vora,retail,Nashik,Nashik,Maharashtra,N/A (individual),2025-06-17,tablets|printers|cables|smartphones,3708.49,0.121,cash,0.0,0,0.7842,excellent,0.0271,0.562,0.0632,False
CUS000888,Manoj Mehta,retail,Thane West,Mumbai,Maharashtra,N/A (individual),2025-08-13,routers,1657.52,0.418,UPI,0.0,0,0.9133,excellent,0.0769,0.427,0.1948,False
CUS000889,Prime Mobile Point LLP,corporate,Dadar,Mumbai,Maharashtra,IT Services,2025-10-14,feature_phones,63564.74,0.616,bank_transfer,150000.0,30,0.6492,normal,0.1405,0.205,0.4743,False
CUS000890,Star Digital World,small_business,Andheri West,Mumbai,Maharashtra,Logistics,2025-10-31,cables|feature_phones|laptops|smartwatches,6545.18,0.718,UPI,20000.0,15,0.9153,excellent,0.25,0.278,0.0254,False
CUS000891,Prakash Fernandes,retail,Khar,Mumbai,Maharashtra,N/A (individual),2025-03-19,cables|televisions,1651.93,1.026,credit_card,0.0,0,0.9142,excellent,0.1171,0.332,0.1482,False
CUS000892,Vasant Mobile Point Pvt. Ltd.,corporate,Chembur,Mumbai,Maharashtra,Education,2026-01-09,ups_devices|printers|monitors,34704.54,0.269,bank_transfer,150000.0,30,0.5958,normal,0.1055,0.153,0.2311,False
CUS000893,Sanjay Iyer,retail,Bandra East,Mumbai,Maharashtra,N/A (individual),2022-11-25,earbuds|smartwatches,780.9,0.05,credit_card,0.0,0,0.6533,normal,0.25,0.22,0.2205,False
CUS000894,Silver Traders,small_business,Vashi,Mumbai,Maharashtra,Media,2025-05-18,monitors|headphones|chargers|storage_devices,6354.03,1.665,credit,46000.0,0,0.7664,normal,0.2196,0.082,0.0659,False
CUS000895,New India Gadget Hub Corp.,corporate,Borivali,Mumbai,Maharashtra,Media,2022-09-10,televisions|feature_phones|laptops|keyboards,26561.62,0.05,bank_transfer,225000.0,45,0.3502,normal,0.1892,0.535,0.2212,False
CUS000896,Nisha Solanki,retail,Jogeshwari,Mumbai,Maharashtra,N/A (individual),2023-03-13,power_banks|tablets|earbuds,1841.45,0.418,UPI,0.0,0,0.7591,normal,0.2306,0.511,0.0987,False
CUS000897,Imran Mishra,retail,Borivali,Mumbai,Maharashtra,N/A (individual),2022-10-18,tablets,1155.5,0.74,UPI,0.0,0,0.9454,excellent,0.25,0.496,0.3703,False
CUS000898,Kavya Pandey,retail,Khar,Mumbai,Maharashtra,N/A (individual),2026-03-14,ups_devices|headphones|smartphones,3624.68,1.199,debit_card,0.0,0,0.1973,late,0.1006,0.503,0.0895,False
CUS000899,Ganesh Mobile Point,small_business,Chembur,Mumbai,Maharashtra,Hospitality,2024-11-24,accessories|printers|storage_devices,10931.53,0.656,credit,40000.0,15,0.5861,normal,0.1096,0.253,0.2217,False
CUS000900,Amit Pereira,retail,Kandivali,Mumbai,Maharashtra,N/A (individual),2026-05-11,headphones|webcams|smartwatches|smartphones,930.57,0.134,cash,0.0,0,0.7234,normal,0.0224,0.205,0.1705,False
CUS000901,Farhan Chopra,retail,Dadar,Mumbai,Maharashtra,N/A (individual),2026-01-27,smartwatches|earbuds,1832.01,0.312,UPI,0.0,0,0.831,normal,0.25,0.479,0.2873,False
CUS000902,Metro Trading Co.,small_business,Andheri West,Mumbai,Maharashtra,Education,2026-03-02,feature_phones|televisions|headphones,7708.01,1.513,UPI,34000.0,30,0.5942,normal,0.2083,0.555,0.0719,False
CUS000903,Rahul Menon,retail,Bandra West,Mumbai,Maharashtra,N/A (individual),2024-10-12,headphones|laptops,3270.98,0.996,UPI,0.0,0,0.8059,excellent,0.076,0.142,0.1451,False
CUS000904,Arjun Khan,retail,Delhi,Delhi,Delhi,N/A (individual),2024-12-30,cables|speakers|feature_phones|storage_devices,1122.55,0.259,UPI,0.0,0,0.4373,late,0.0381,0.171,0.3183,True
CUS000905,Om Mobile Point,small_business,Malad,Mumbai,Maharashtra,Education,2023-07-01,televisions,12388.12,0.903,credit,20000.0,0,0.5715,normal,0.2225,0.295,0.034,False
CUS000906,Ayesha Fernandes,retail,Vashi,Mumbai,Maharashtra,N/A (individual),2025-06-16,accessories|headphones|power_banks|earbuds,846.18,0.876,UPI,0.0,0,0.2288,normal,0.0977,0.495,0.1685,False
CUS000907,Aadhya Chopra,retail,Bandra East,Mumbai,Maharashtra,N/A (individual),2025-11-02,monitors,1199.16,0.212,credit_card,0.0,0,0.7418,normal,0.25,0.308,0.0325,False
CUS000908,Vivaan Rathod,retail,Vashi,Mumbai,Maharashtra,N/A (individual),2023-09-01,storage_devices|ups_devices|tablets|speakers,1977.59,0.072,UPI,0.0,0,0.6147,normal,0.0708,0.341,0.0404,False
CUS000909,Sunita Desai,retail,Ghatkopar,Mumbai,Maharashtra,N/A (individual),2023-03-25,feature_phones|headphones,4490.56,0.141,UPI,0.0,0,0.5812,normal,0.0437,0.156,0.1114,False
CUS000910,Amit Sharma,retail,Powai,Mumbai,Maharashtra,N/A (individual),2023-06-15,tablets|televisions|chargers,2820.53,1.445,cash,0.0,0,0.6052,normal,0.0359,0.621,0.202,False
CUS000911,Ananya Khanna,retail,Vashi,Mumbai,Maharashtra,N/A (individual),2024-07-04,cables,2602.55,0.702,cash,0.0,0,0.1409,late,0.1617,0.772,0.1071,False
CUS000912,Ayesha Nair,retail,Bengaluru,Bengaluru,Karnataka,N/A (individual),2024-03-17,power_banks|headphones|accessories|smartphones,1944.28,0.461,debit_card,0.0,0,0.8837,normal,0.0435,0.744,0.048,True
CUS000913,National Communications,small_business,Vile Parle,Mumbai,Maharashtra,Retail Trade,2025-07-13,headphones|power_banks,3017.28,1.69,UPI,109000.0,0,0.9447,excellent,0.25,0.638,0.0947,False
CUS000914,Krishna Reddy,retail,Jogeshwari,Mumbai,Maharashtra,N/A (individual),2025-05-05,speakers|cables,2100.23,0.112,UPI,0.0,0,0.8128,normal,0.25,0.599,0.1104,False
CUS000915,Karan Tiwari,retail,Ahmedabad,Ahmedabad,Gujarat,N/A (individual),2022-11-25,storage_devices,3682.43,0.466,UPI,0.0,0,0.4059,normal,0.0716,0.504,0.0684,True
CUS000916,Ashok Desai,retail,Borivali,Mumbai,Maharashtra,N/A (individual),2025-04-19,ups_devices|feature_phones|speakers,3790.12,0.698,UPI,0.0,0,0.7898,normal,0.0684,0.3,0.288,False
CUS000917,Kavya Vora,retail,Powai,Mumbai,Maharashtra,N/A (individual),2025-03-15,power_banks,8301.44,0.096,cash,0.0,0,0.8409,normal,0.2173,0.36,0.144,False
CUS000918,Ritesh Trivedi,retail,Bandra East,Mumbai,Maharashtra,N/A (individual),2023-02-11,laptops|headphones,939.53,0.181,cash,0.0,0,0.99,excellent,0.0778,0.128,0.0944,False
CUS000919,Neha Ansari,retail,Thane West,Mumbai,Maharashtra,N/A (individual),2024-01-18,printers,1097.0,0.071,credit_card,0.0,0,0.5832,normal,0.1793,0.4,0.1659,False
CUS000920,Ganesh Colaco,retail,Dadar,Mumbai,Maharashtra,N/A (individual),2023-08-23,ups_devices,1548.39,0.05,UPI,0.0,0,0.9,normal,0.0793,0.256,0.0732,False
CUS000921,Vinod Jain,retail,Indore,Indore,Madhya Pradesh,N/A (individual),2024-07-06,smartphones|routers|monitors|speakers,1695.99,0.475,UPI,0.0,0,0.405,late,0.0753,0.511,0.1391,True
CUS000922,Prakash D'Souza,retail,Khar,Mumbai,Maharashtra,N/A (individual),2023-08-30,ups_devices,2839.57,0.391,credit_card,0.0,0,0.4384,late,0.0887,0.337,0.1407,False
CUS000923,Nisha D'Souza,retail,Powai,Mumbai,Maharashtra,N/A (individual),2023-01-08,routers,1883.48,0.289,debit_card,0.0,0,0.7063,normal,0.0256,0.465,0.0582,False
CUS000924,Elite Retail,small_business,Kurla,Mumbai,Maharashtra,Education,2024-05-09,earbuds,8739.14,0.287,bank_transfer,22000.0,15,0.5435,normal,0.0339,0.217,0.2288,False
CUS000925,Elite Traders,small_business,Mulund,Mumbai,Maharashtra,Finance,2023-07-29,keyboards|mice|earbuds|monitors,5936.89,2.703,bank_transfer,59000.0,15,0.0733,late,0.25,0.638,0.2133,False
CUS000926,Ananya Shaikh,retail,Surat,Surat,Gujarat,N/A (individual),2023-01-14,speakers|earbuds|feature_phones,3303.24,0.49,UPI,0.0,0,0.9724,excellent,0.0421,0.104,0.0408,True
CUS000927,Royal Digital World,small_business,Powai,Mumbai,Maharashtra,IT Services,2026-03-01,televisions|routers|smartwatches|laptops,15493.71,0.154,bank_transfer,20000.0,0,0.6908,normal,0.1898,0.123,0.1923,False
CUS000928,Karan Chauhan,retail,Mulund,Mumbai,Maharashtra,N/A (individual),2023-11-20,routers,1097.75,0.288,cash,0.0,0,0.4743,normal,0.25,0.416,0.1501,False
CUS000929,Suresh Gupta,retail,Borivali,Mumbai,Maharashtra,N/A (individual),2024-07-12,cables|accessories|printers|storage_devices,336.9,0.282,UPI,0.0,0,0.7536,normal,0.1603,0.279,0.1952,False
CUS000930,Vasant Retail,small_business,Malad,Mumbai,Maharashtra,Logistics,2022-11-10,laptops|televisions|printers|keyboards,10773.86,2.15,credit,65000.0,45,0.3338,normal,0.0832,0.411,0.0566,False
CUS000931,Kavya Reddy,retail,Vashi,Mumbai,Maharashtra,N/A (individual),2023-04-10,feature_phones,1809.26,0.266,UPI,0.0,0,0.2983,normal,0.25,0.395,0.2266,False
CUS000932,Zara Rao,retail,Khar,Mumbai,Maharashtra,N/A (individual),2022-08-25,smartphones|printers|monitors|feature_phones,3004.74,1.345,UPI,0.0,0,0.5734,normal,0.1701,0.415,0.1681,False
CUS000933,Priya Yadav,retail,Chembur,Mumbai,Maharashtra,N/A (individual),2025-10-09,feature_phones,782.25,0.441,cash,0.0,0,0.4017,normal,0.0392,0.284,0.0903,False
CUS000934,Myra Gupta,retail,Andheri West,Mumbai,Maharashtra,N/A (individual),2024-04-03,monitors|smartphones,722.71,0.289,credit_card,0.0,0,0.7308,normal,0.0562,0.291,0.3282,False
CUS000935,Nikhil Malhotra,retail,Delhi,Delhi,Delhi,N/A (individual),2024-09-08,storage_devices|keyboards,4606.52,0.394,UPI,0.0,0,0.6867,normal,0.1745,0.166,0.0606,True
CUS000936,Yash Chauhan,retail,Borivali,Mumbai,Maharashtra,N/A (individual),2026-03-15,laptops|mice,5124.37,0.166,UPI,0.0,0,0.4251,normal,0.25,0.173,0.1886,False
CUS000937,Karan Shah,retail,Malad,Mumbai,Maharashtra,N/A (individual),2025-01-23,keyboards|power_banks|headphones|smartphones,5931.95,0.228,cash,0.0,0,0.6919,normal,0.25,0.548,0.1022,False
CUS000938,Metro Distributors,small_business,Jogeshwari,Mumbai,Maharashtra,Finance,2022-12-05,mice|speakers,5736.07,1.204,credit,39000.0,30,0.5722,normal,0.055,0.449,0.1194,False
CUS000939,Rajesh Chauhan,retail,Mulund,Mumbai,Maharashtra,N/A (individual),2025-12-15,feature_phones,7480.42,0.795,UPI,0.0,0,0.5047,late,0.0833,0.522,0.081,False
CUS000940,City Solutions,small_business,Andheri East,Mumbai,Maharashtra,Healthcare,2026-03-27,laptops|routers|speakers,21096.94,0.308,credit,21000.0,45,0.428,normal,0.0979,0.155,0.1096,False
CUS000941,Priya Deshmukh,retail,Kurla,Mumbai,Maharashtra,N/A (individual),2025-01-05,televisions|routers|accessories,1715.98,0.47,UPI,0.0,0,0.5676,normal,0.1959,0.434,0.1478,False
CUS000942,Sai Infotech,small_business,Dombivli,Mumbai,Maharashtra,Logistics,2025-06-21,mice|laptops|speakers,18156.49,2.963,credit,30000.0,15,0.6888,normal,0.0505,0.718,0.158,False
CUS000943,Priya Pandey,retail,Bandra West,Mumbai,Maharashtra,N/A (individual),2024-07-02,speakers|keyboards|webcams,1003.89,0.35,debit_card,0.0,0,0.4473,normal,0.2026,0.234,0.2618,False
CUS000944,City Digital World Corp.,corporate,Andheri West,Mumbai,Maharashtra,Healthcare,2025-06-30,televisions|smartwatches|webcams|laptops,31905.62,0.584,credit,177000.0,30,0.5822,normal,0.25,0.492,0.1794,False
CUS000945,Myra Verma,retail,Malad,Mumbai,Maharashtra,N/A (individual),2024-08-25,headphones|smartwatches,2413.35,0.925,UPI,0.0,0,0.5539,normal,0.1548,0.099,0.351,False
CUS000946,Aarav Khanna,retail,Powai,Mumbai,Maharashtra,N/A (individual),2025-07-02,feature_phones|televisions|power_banks,1235.1,0.161,UPI,0.0,0,0.5954,normal,0.1131,0.591,0.0358,False
CUS000947,Farhan Chauhan,retail,Surat,Surat,Gujarat,N/A (individual),2023-03-25,printers|accessories|routers|cables,2504.46,0.689,UPI,0.0,0,0.4703,normal,0.0339,0.261,0.223,True
CUS000948,Sai Distributors,small_business,Pune,Pune,Maharashtra,Real Estate,2022-08-29,earbuds|mice|headphones,5471.57,0.171,bank_transfer,67000.0,0,0.4115,normal,0.2477,0.146,0.1098,False
CUS000949,Mahesh D'Souza,retail,Vile Parle,Mumbai,Maharashtra,N/A (individual),2025-05-10,printers,3161.53,0.206,credit_card,0.0,0,0.6974,normal,0.0245,0.464,0.0985,False
CUS000950,Prakash Verma,retail,Andheri West,Mumbai,Maharashtra,N/A (individual),2024-01-09,power_banks,3652.96,0.13,UPI,0.0,0,0.725,normal,0.0259,0.515,0.0908,False
CUS000951,Sunil Verma,retail,Bengaluru,Bengaluru,Karnataka,N/A (individual),2022-10-15,routers|televisions|ups_devices|headphones,1021.22,0.133,cash,0.0,0,0.4638,normal,0.0714,0.394,0.0642,True
CUS000952,Kavita Agarwal,retail,Malad,Mumbai,Maharashtra,N/A (individual),2023-11-07,earbuds,1189.81,0.5,debit_card,0.0,0,0.3711,late,0.1332,0.244,0.276,False
CUS000953,Farhan Kulkarni,retail,Surat,Surat,Gujarat,N/A (individual),2026-02-19,storage_devices|smartwatches|chargers|webcams,2749.94,0.534,cash,0.0,0,0.8757,excellent,0.0644,0.749,0.0241,True
CUS000954,Metro Distributors,small_business,Borivali,Mumbai,Maharashtra,IT Services,2023-12-09,accessories|printers,19164.3,0.213,bank_transfer,74000.0,15,0.8502,excellent,0.123,0.636,0.0508,False
CUS000955,Anil Jain,retail,Delhi,Delhi,Delhi,N/A (individual),2024-04-13,printers|routers|mice,1946.45,0.176,UPI,0.0,0,0.6996,normal,0.1387,0.4,0.3316,True
CUS000956,Sai Solutions,small_business,Andheri West,Mumbai,Maharashtra,Real Estate,2022-11-20,smartwatches|chargers,38752.62,0.119,credit,38000.0,15,0.8183,excellent,0.0877,0.378,0.318,False
CUS000957,Ganesh Pillai,retail,Nagpur,Nagpur,Maharashtra,N/A (individual),2025-12-30,printers|webcams|accessories,3351.53,0.186,credit_card,0.0,0,0.5945,excellent,0.2103,0.233,0.0688,False
CUS000958,Aditya Yadav,retail,Nashik,Nashik,Maharashtra,N/A (individual),2025-09-26,laptops|storage_devices|smartwatches,1125.08,0.173,UPI,0.0,0,0.6149,normal,0.0832,0.086,0.1957,False
CUS000959,Prakash Rao,retail,Nashik,Nashik,Maharashtra,N/A (individual),2025-05-09,storage_devices,1463.17,0.219,UPI,0.0,0,0.4188,normal,0.25,0.786,0.0478,False
CUS000960,Vinod Trivedi,retail,Jogeshwari,Mumbai,Maharashtra,N/A (individual),2025-02-17,speakers|earbuds|smartphones|feature_phones,2571.14,0.313,UPI,0.0,0,0.4441,normal,0.1027,0.373,0.0938,False
CUS000961,Vivaan Kumar,retail,Dadar,Mumbai,Maharashtra,N/A (individual),2023-04-29,laptops|speakers,3248.85,0.303,credit_card,0.0,0,0.6333,normal,0.1109,0.52,0.1172,False
CUS000962,Arjun Jain,retail,Nagpur,Nagpur,Maharashtra,N/A (individual),2022-07-31,printers|laptops,1380.15,0.111,debit_card,0.0,0,0.5192,normal,0.0213,0.3,0.152,False
CUS000963,Ramesh Mukherjee,retail,Ghatkopar,Mumbai,Maharashtra,N/A (individual),2025-04-16,monitors,2705.59,0.659,credit_card,0.0,0,0.6696,normal,0.0354,0.577,0.2539,False
CUS000964,National Impex,small_business,Khar,Mumbai,Maharashtra,IT Services,2024-02-12,televisions|printers|monitors,17131.48,0.636,credit,45000.0,0,0.3471,normal,0.0456,0.584,0.1515,False
CUS000965,City Technologies,small_business,Jogeshwari,Mumbai,Maharashtra,Media,2022-12-13,chargers|power_banks,14427.71,0.414,credit,126000.0,45,0.7017,normal,0.1122,0.29,0.0481,False
CUS000966,Siddharth Rathod,retail,Kurla,Mumbai,Maharashtra,N/A (individual),2024-03-02,smartwatches|earbuds|power_banks,1703.41,0.523,UPI,0.0,0,0.3227,late,0.06,0.07,0.2055,False
CUS000967,Aarav Rao,retail,Ahmedabad,Ahmedabad,Gujarat,N/A (individual),2026-02-01,power_banks|printers|accessories,1836.42,0.313,UPI,0.0,0,0.7898,normal,0.0484,0.272,0.2812,True
CUS000968,Alok Rathod,retail,Andheri East,Mumbai,Maharashtra,N/A (individual),2025-06-26,storage_devices|feature_phones,1789.34,0.618,UPI,0.0,0,0.6267,normal,0.1373,0.43,0.3861,False
CUS000969,Ashok Solanki,retail,Kandivali,Mumbai,Maharashtra,N/A (individual),2024-12-25,smartwatches,3757.28,0.05,UPI,0.0,0,0.8483,normal,0.0775,0.36,0.2397,False
CUS000970,Mahesh Yadav,retail,Vile Parle,Mumbai,Maharashtra,N/A (individual),2024-11-26,headphones,1278.43,0.501,UPI,0.0,0,0.9239,excellent,0.1515,0.516,0.1518,False
CUS000971,Vikram Verma,retail,Khar,Mumbai,Maharashtra,N/A (individual),2023-04-26,routers,3251.3,0.265,debit_card,0.0,0,0.5472,normal,0.25,0.344,0.1763,False
CUS000972,New India Solutions,small_business,Vashi,Mumbai,Maharashtra,IT Services,2024-04-09,ups_devices,21083.63,1.39,credit,20000.0,30,0.7497,normal,0.25,0.273,0.2817,False
CUS000973,Vasant Systems,small_business,Andheri East,Mumbai,Maharashtra,IT Services,2022-07-12,headphones|televisions,22195.63,0.466,bank_transfer,31000.0,15,0.2962,normal,0.0607,0.914,0.0955,False
CUS000974,Manoj Agarwal,retail,Dadar,Mumbai,Maharashtra,N/A (individual),2026-03-27,televisions,3201.44,0.724,UPI,0.0,0,0.1702,late,0.192,0.489,0.4363,False
CUS000975,Rahul Malhotra,retail,Andheri East,Mumbai,Maharashtra,N/A (individual),2024-02-04,smartphones|storage_devices|printers,4196.36,0.551,debit_card,0.0,0,0.8967,normal,0.164,0.465,0.1575,False
CUS000976,Reyansh Tiwari,retail,Bandra East,Mumbai,Maharashtra,N/A (individual),2024-07-22,televisions|printers,2764.06,0.582,UPI,0.0,0,0.8364,excellent,0.0322,0.404,0.1418,False
CUS000977,Priya Kapoor,retail,Surat,Surat,Gujarat,N/A (individual),2024-01-03,ups_devices|headphones|televisions,4409.12,0.05,UPI,0.0,0,0.5283,normal,0.099,0.61,0.2125,True
CUS000978,Sagar Impex,small_business,Bandra West,Mumbai,Maharashtra,Logistics,2022-12-01,mice|tablets|feature_phones|storage_devices,14243.36,0.726,UPI,63000.0,30,0.5503,normal,0.0736,0.607,0.1746,False
CUS000979,Mahesh Ansari,retail,Indore,Indore,Madhya Pradesh,N/A (individual),2023-12-04,earbuds|printers|laptops,2047.93,0.081,UPI,0.0,0,0.5273,normal,0.1648,0.115,0.1502,True
CUS000980,Ritesh Colaco,retail,Delhi,Delhi,Delhi,N/A (individual),2022-09-11,feature_phones,1256.28,0.05,credit_card,0.0,0,0.8474,excellent,0.1472,0.235,0.0713,True
CUS000981,Rajesh Gupta,retail,Vashi,Mumbai,Maharashtra,N/A (individual),2022-10-11,earbuds,1990.27,0.239,credit_card,0.0,0,0.368,late,0.0503,0.515,0.1895,False
CUS000982,Horizon Digital World Pvt. Ltd.,corporate,Powai,Mumbai,Maharashtra,Real Estate,2022-12-06,speakers,36975.08,0.301,bank_transfer,389000.0,30,0.5856,normal,0.25,0.383,0.2247,False
CUS000983,Meera Mishra,retail,Dadar,Mumbai,Maharashtra,N/A (individual),2023-05-14,headphones|ups_devices,2375.76,0.185,UPI,0.0,0,0.6787,normal,0.0679,0.826,0.1033,False
CUS000984,Prime Infotech,small_business,Ahmedabad,Ahmedabad,Gujarat,IT Services,2026-06-04,routers|printers|ups_devices|televisions,12163.99,0.371,bank_transfer,28000.0,30,0.2028,normal,0.1498,0.414,0.2152,True
CUS000985,National Trading Co.,small_business,Dadar,Mumbai,Maharashtra,Logistics,2025-04-06,power_banks|headphones,32446.71,0.59,bank_transfer,64000.0,0,0.3989,normal,0.1232,0.793,0.2459,False
CUS000986,Arjun Jain,retail,Pune,Pune,Maharashtra,N/A (individual),2024-09-17,headphones|webcams|earbuds,1095.67,1.009,UPI,0.0,0,0.703,normal,0.1134,0.42,0.2115,False
CUS000987,Om Patel,retail,Bandra East,Mumbai,Maharashtra,N/A (individual),2025-10-13,tablets|routers|televisions|webcams,974.74,0.333,UPI,0.0,0,0.4606,normal,0.0929,0.178,0.2262,False
CUS000988,Vivaan Vora,retail,Khar,Mumbai,Maharashtra,N/A (individual),2023-04-27,chargers,1570.42,0.324,debit_card,0.0,0,0.9596,excellent,0.2167,0.509,0.1517,False
CUS000989,Nisha Khanna,retail,Khar,Mumbai,Maharashtra,N/A (individual),2023-10-22,mice,1745.0,0.189,debit_card,0.0,0,0.3764,normal,0.0403,0.32,0.0486,False
CUS000990,Ganesh Retail,small_business,Powai,Mumbai,Maharashtra,Manufacturing,2024-05-23,speakers|feature_phones|televisions|cables,15049.6,0.594,credit,105000.0,30,0.55,late,0.1664,0.305,0.2975,False
CUS000991,Rajesh Ansari,retail,Kandivali,Mumbai,Maharashtra,N/A (individual),2026-05-13,cables|mice|headphones,1368.11,0.268,UPI,0.0,0,0.7833,normal,0.0771,0.798,0.2316,False
CUS000992,Farhan Mukherjee,retail,Andheri East,Mumbai,Maharashtra,N/A (individual),2022-12-25,cables|accessories|smartphones|speakers,1688.37,0.418,cash,0.0,0,0.5718,normal,0.0072,0.129,0.1914,False
CUS000993,Ritesh Chopra,retail,Vile Parle,Mumbai,Maharashtra,N/A (individual),2024-04-29,speakers|webcams,1426.31,0.518,UPI,0.0,0,0.687,normal,0.25,0.887,0.3597,False
CUS000994,Royal Digital World,small_business,Ghatkopar,Mumbai,Maharashtra,Finance,2024-08-18,printers|mice,3526.59,1.432,credit,24000.0,0,0.7453,excellent,0.0766,0.225,0.0262,False
CUS000995,Aadhya D'Souza,retail,Nashik,Nashik,Maharashtra,N/A (individual),2024-01-05,ups_devices|accessories,1163.93,0.586,UPI,0.0,0,0.8212,excellent,0.0493,0.46,0.0731,False
CUS000996,Golden Systems,small_business,Dadar,Mumbai,Maharashtra,Media,2025-10-29,cables|routers|tablets,4665.69,1.453,credit,39000.0,45,0.1085,late,0.1367,0.391,0.1237,False
CUS000997,Sai Systems,small_business,Bengaluru,Bengaluru,Karnataka,Logistics,2023-10-25,chargers|smartwatches|speakers,15489.89,1.442,UPI,92000.0,15,0.3665,normal,0.0855,0.541,0.2073,True
CUS000998,Vivaan D'Souza,retail,Dombivli,Mumbai,Maharashtra,N/A (individual),2024-05-13,speakers|feature_phones|chargers,2461.66,0.637,cash,0.0,0,0.1034,late,0.0441,0.568,0.0524,False
CUS000999,Reyansh Banerjee,retail,Mulund,Mumbai,Maharashtra,N/A (individual),2022-10-12,feature_phones|speakers,1293.3,0.376,cash,0.0,0,0.6601,normal,0.0523,0.12,0.2085,False
CUS001000,Vikram Shah,retail,Malad,Mumbai,Maharashtra,N/A (individual),2023-12-24,monitors|printers|televisions,3751.68,0.138,UPI,0.0,0,0.8978,excellent,0.1677,0.611,0.2495,False
